,C_L,C_D
798,-1.6248366515166208,0.10699812121722692
5077,0.054476557169330246,0.0032950739998627325
1677,1.2181148267935893,0.07578483427513391
14118,-2.5714203388504644,0.10429467770232742
3306,0.21731509836277402,0.0056975757308263385
7892,0.013749153449644445,0.0009815073300970783
432,1.4417151451677754,0.046281421651681726
10153,0.4417102326647839,0.035577077418840315
4488,0.26539746323270996,0.014269441942004116
168,-1.0733671367689614,0.26207946188748105
4042,0.32772721357988144,0.013862835643409026
11754,0.9542312224314583,0.04180156297782376
8991,-3.208082035816254,0.14940752785139264
6544,0.007312286996082346,0.0008139459188953175
7601,0.06867188433039328,0.004921559349158553
6310,-0.0020598122449234034,0.00113164499720572
5764,-0.006792257346195462,0.0031230935260181543
3944,0.612404852908618,0.03335840792385549
3705,0.24969702647631908,0.006284933135656679
4406,0.4374839985561748,0.029505524091695202
14382,2.774645208225754,0.1478661691966649
8233,-22.610383082839963,2.074801477832007
14462,1.07956749896693,0.04464142144276837
5156,0.004223264039049962,0.0015596935489376963
13374,1.2418915055872009,0.09108900183755325
14967,0.04099437454422541,0.020926384648474322
14938,-0.02653516466648067,0.015878255084175463
12289,-17.60487701919601,1.3334873860009702
968,-1.2632865538026121,0.04713065246568233
11133,-4.367571890391469,0.2647214118112512
14186,0.6395060972320415,0.04106144870324426
10161,4.275970369309207,0.2530101128735493
9757,4.36173958520217,0.20400475055028067
14909,0.23155136239721769,0.046385378373426926
9565,1.3525053650321557,0.11863297696178463
3266,0.4003182984250804,0.011250270168674732
12616,10.833154571309125,0.5881934276128282
2063,-0.2260202907377313,0.008923900077713284
429,0.6340722839509498,0.017114728190272554
5468,-0.1172501026185171,0.01013472060302033
10296,-1.0053197022011928,0.04222538470830397
10854,0.1163496818515482,0.030594924834860752
4551,0.23297315484058645,0.01218098892702575
371,1.837258409673246,0.07652829956894489
10411,1.548492857496148,0.0730980520872273
7025,0.02111277293525138,0.002608011654395767
10434,1.8399907307033734,0.10330327938656302
6270,0.01680250875988304,0.0012943330138045592
14791,-0.1343250982546482,0.016163934166671196
16310,0.027210032335635997,0.011264174281811893
4893,-0.18675425067663326,0.015897129815892568
1561,0.030000643929501046,0.00903998557381774
1406,0.8654446034418671,0.1434438452424437
2452,1.2116859700511515,0.06347480749695164
1376,0.5278297538588,0.021972857843580888
7620,0.05152732306218542,0.0031176408242288072
12434,-18.612530472442344,1.4359088603719234
9389,-0.4411481085836243,0.06135800119141101
4890,0.15458196918655628,0.009352922472686421
5174,-0.013366351867733432,0.0019959194214383283
15866,0.1674915829014113,0.015383936618388367
5445,-0.002621963268149502,0.004560846770242948
14107,4.2022084401517565,0.2087735695624291
12213,0.016288097115135028,0.010365525958797805
8392,8.72347917040434,0.40800950110056133
7865,0.0016237175369278537,0.0005360110668362567
3886,-0.4708102823569251,0.019234250867872085
15307,5.71177970867951,0.4372909291689694
2807,0.6307682576182971,0.02694496580743522
1272,1.3787228541397216,0.05856571287451871
6007,-0.17442054538105503,0.014498232601284295
3953,-0.07400309640285116,0.004211345186870122
5457,0.002417328762004537,0.004224859258022646
4868,0.14455308233323635,0.008096563626028754
15372,-5.255805265448739,0.4043811255239993
2168,-0.21663494853725654,0.008420625522530313
13413,0.574274795305374,0.04469321459096946
7051,0.1450985263648748,0.00944910489312859
6096,-0.06719909671109336,0.004048666317523945
6700,-0.007456426437474385,0.0020429961809423206
5536,0.13489664813763078,0.00848650733966704
3034,0.2957510937230446,0.007790380071461207
14066,5.315136122036603,0.30116371174176365
1213,1.8979700466244862,0.09985465755428387
16087,-0.45324222122349417,0.03648533813902917
1216,1.5983497806690006,0.0947281828414376
5614,-0.13658895845522182,0.00913119445807606
13502,0.6610736655729379,0.10012765989533261
5243,0.012610752966886001,0.0015434527101328953
7813,-0.026399911130416773,0.002491575825937408
15306,5.121498115921744,0.35549815931097783
13117,1.5168996623314932,0.06716407906777781
2270,-0.6394846654017404,0.024440103191648736
5799,-0.21870561036199465,0.017654854513148924
1845,1.2838130618049939,0.0781095166336547
12517,-18.031662192804866,1.4078459509755044
13156,0.04672828698654834,0.04216118773033991
11292,3.2129545540600213,0.16362821459317414
6476,-0.0093412702359412,0.0011210146629377046
4679,0.2452547511173497,0.014266396311010371
12511,13.108495072338242,0.7794325797405788
1381,0.9734600493192433,0.056999954222841744
11940,0.20412900089403532,0.013659296880694326
6173,0.12461769909360457,0.009057701686549116
8934,-0.0667767890347887,0.05232606426005072
10284,2.024152210255321,0.08759452809197905
398,2.059842937602823,0.22630149293998664
16047,-0.4410646644368143,0.02719275239370187
5900,0.24175714978133217,0.01989817741276693
665,1.885648145716793,0.07869855932228322
16259,-0.05839958035423054,0.011315538945397862
13320,-0.7348393471804597,0.045727156092399454
5589,-0.3134673463512616,0.029142699122504837
965,2.9445184776050914,0.21211085435737012
12716,1.617304523092431,0.09968066786848294
6634,0.013073652002825517,0.0013351590574645518
4152,0.4730106192999094,0.03349121633636359
2921,-0.3381860209989642,0.030153135782065698
6925,0.17790069931282246,0.013061192574282399
3280,-0.24736246663567663,0.009162266606706236
2177,0.9640105643154415,0.040444207311778745
12259,0.029247995061645892,0.01782089412516154
11250,3.4853314009251126,0.18314395386098536
8406,-6.748466493034987,0.3069327678709963
5785,-0.006549283669129867,0.00299639498094579
4347,-0.7063784120383574,0.07828618779417407
9390,-0.3677057796747669,0.04970517266742698
5023,-0.07224378160735187,0.005250257419953361
4671,-0.045411590643173017,0.004257092361957857
5372,0.007005312687681469,0.0016674977063208798
259,0.06826776556202248,0.01637869286476127
11538,-0.032037213389934927,0.02161124200848246
12194,0.04227424361267334,0.010507063987733573
1383,1.1022873220936484,0.08618205354899344
6223,-0.03584112290630869,0.002327688096355153
11805,-0.7832333897704791,0.038447277190662967
16091,-0.24102533509320673,0.016192944130874073
16271,0.09444774434713678,0.016064485575209213
14547,0.9800541994603177,0.04391978328223355
194,-0.48937367692833766,0.029346468350636565
6474,-0.016810824933400775,0.0014686362405500726
6484,0.022046763810485422,0.0014303437878452
1729,0.039721247795226185,0.00730604746572099
4902,-0.024028744408908526,0.0027700654491267956
2271,-0.4954755049072206,0.017060610027930734
9773,-1.2001451320538228,0.07631502139483967
10277,-0.382537537968657,0.02939426151606453
6685,-0.0032473719736671666,0.0008778859187577181
1886,1.2286682238258062,0.06827984867059786
344,0.3609820970185183,0.014609401536366414
9202,-1.1006754789805904,0.06372713300996857
2891,0.6151247276377478,0.025937769079697994
6036,-0.022705795321586508,0.0021285461809789287
7968,-0.0019133669555269149,0.0005531505114073148
3253,0.8584076933775369,0.058962854822026865
11716,1.8309581976431906,0.11151307912139959
13270,2.4417022697337187,0.1579132200028876
11321,-3.544286759255618,0.20459494983213614
14832,-0.12850395677079748,0.016600639224624045
443,-1.2047450186884459,0.061136100483449335
15255,-0.6186474563888338,0.045007847140944066
15814,-1.5397455579777473,0.08856928617527494
905,-1.2789693308034809,0.04888020638329747
12433,-20.803307116925904,1.770886033979415
4223,-0.7097335484868068,0.07247701403966032
10421,-0.8563427621814189,0.03851069190853393
6491,-0.028658549013006906,0.0027793059419392724
15706,2.337589796318265,0.1382856093154635
5337,-0.011478671191942286,0.0029455763645663898
11348,-0.5373310729752633,0.03408028738629743
12794,-5.861651331668297,0.25138332342334185
9718,8.187250483946283,0.559820107695146
1587,0.703178185770423,0.02296152748697028
13300,-0.6108129075497628,0.04135042687984652
7323,0.07083935446744935,0.003646755055350566
12507,4.578764547950117,0.20416686609607002
6384,-0.058000223373713584,0.0053612236908899165
15568,-1.0507008834613103,0.04150273200292853
3239,-0.1569765083327658,0.006647714039613386
4649,-0.08717347029840722,0.005640097565320902
9701,12.944761587867685,1.3366182295319082
15897,-1.2561448304328715,0.08192553449799696
8229,25.319667814508964,2.5151113020755314
7770,-0.035315976787173665,0.003349192781756567
4319,0.28784055024366795,0.016034106792393626
9758,5.468010698990951,0.2848644450577067
4683,-0.34491321148983434,0.030193654688110905
14804,0.5286690332858894,0.058065090411716404
13748,5.455113812781215,0.2909565573664429
16288,0.026091411212811517,0.009626738626837982
476,1.8484955950947746,0.07691143520400409
5296,-0.014213676770808413,0.0026739378991661694
14289,-0.3911708992301777,0.032792379813118507
2828,0.6247366599719127,0.02655401084564103
5973,-0.026252335862163,0.0024072135153080047
16341,-0.03548365591690138,0.020108498112922844
13424,-0.4667289978508793,0.04146513511372109
3637,-0.2324706181166184,0.007704996828604553
3210,0.8558753745366625,0.05207301108910313
12460,-6.718984532302828,0.30213331261338433
11325,-1.5715706736838433,0.06466152305283597
10677,-0.006305988964164504,0.014764029967212862
4983,-0.059249534411147685,0.004069040264521966
6590,0.013782910717110818,0.0011764554630283054
13837,10.279869431314948,0.8706056230431366
10177,1.8091933897007078,0.0704871999240187
14185,0.06450109455849762,0.03693301987222525
7068,0.04416293523213622,0.0028607474801305164
347,1.1652811122063595,0.033013627053134376
7785,0.01654429805810362,0.0009807717074671307
11504,2.681306266252086,0.14597037108089153
816,2.801139819417982,0.16926385754266807
12136,0.2053851312581053,0.02768528084480579
722,0.40605513369421253,0.013692116719550389
15661,1.780639683286585,0.0807537111856019
2320,0.5097908575074679,0.013213063142769644
11041,5.836257954782012,0.41712625101955814
3917,0.4478190822427618,0.01409954209368764
9519,-0.03529399616926139,0.04513245491797107
14731,0.008133286603190177,0.015475040545167146
15146,-4.042424886735951,0.2271837209540725
10031,3.2285910012346606,0.13967487457237396
3702,-0.030349163379843398,0.003971710981625586
1477,0.02084009905748628,0.011031093084514193
2408,1.0013531727000524,0.042395865255623034
8975,-0.6241547533150416,0.05228390428851333
3889,-0.18622317106081396,0.0061019477268663665
3156,-0.06679131205876811,0.005447844390056939
4846,0.13199744532396585,0.006923740808104064
3936,0.2794756123921643,0.007338739422449196
15445,0.054365203830599076,0.029394333849716014
715,-1.4941582797567743,0.07468870294850052
10032,3.872411120631352,0.1841004113093551
1880,0.5983649037992469,0.016814410153225216
4281,0.620590585289714,0.05102500584072039
5863,-0.16738923436677747,0.011977002159715758
10071,1.7485187813933976,0.06857007529176438
12239,0.04947249597199985,0.018230294626072025
12474,-21.385072541848174,1.9092113321820205
14174,5.9120425886692844,0.4166026696657609
1357,1.0445481141092905,0.06535848676786367
3926,0.5592570783500788,0.03564313573468861
16372,0.005909439037264041,0.017228223440448477
309,2.008563706220056,0.0935955415970157
3574,-0.23811461673793408,0.008005852672256784
14558,-0.8566010706344596,0.03938380000095412
3488,-0.42885860626916356,0.017389553983239978
14639,-0.9471128055635573,0.05772890515273622
15090,1.934013456073395,0.09589820118577894
6284,-0.04596017041824839,0.0029420990806721973
8657,-5.4331851906105655,0.22751191190326647
565,2.6160191958637475,0.17802086306513001
6677,0.010019633173834405,0.0012622933803822464
2826,0.4773798669560454,0.016432626246004126
3240,-0.06366173173445859,0.005058220882831454
11022,7.683840519215941,0.6975493878601803
9799,4.059053467038775,0.18415995005010888
1332,0.7771348751376088,0.0358425188564133
8905,-5.552893035478984,0.3056341455217236
7652,-0.013508366671790195,0.001084844939117356
1545,0.7029362165482954,0.023197792929394504
4830,-0.2288706524365814,0.019326436378982598
3866,-0.387100687604359,0.01365896109561473
5813,0.2021775633286467,0.013256738191451818
12579,-17.7711027049967,1.4400186716086523
4276,0.2285758331360115,0.013045660206210286
8830,0.7908815152934223,0.06596612726166272
7355,-0.0716027691515107,0.004548623791558306
13175,-0.7215092261959295,0.0468576240201755
8257,-13.991341651388414,0.8866184015147627
4079,-0.04389856584058188,0.006522160725193758
4334,-0.163625207206742,0.01100587289222367
14384,3.4283850668950024,0.22004370179272453
9443,0.16607158667167102,0.03129029906676506
209,1.8720164048011207,0.24701564924410244
10736,-0.14087169269461486,0.018142933538429853
2223,1.4148442724248484,0.08555389244600074
10478,1.901896411173082,0.13087726984539655
13781,-6.063637330103927,0.34077558143110875
11642,-0.25502502531243804,0.01959617434404302
15875,1.5121269721053487,0.09752681045515413
1345,-0.833805795520836,0.06568951574562941
2666,0.6004789430885884,0.045150782242021105
9831,-5.855738099864716,0.33532875639264903
7040,-0.1328432997359648,0.009579887393526663
1481,0.571028583369083,0.01742208990964238
12366,21.85852734100103,1.9053614444176916
11633,2.5964183885799623,0.17602168195619325
9360,0.4757191189624883,0.04273512316317509
3963,0.5846481740057154,0.02931385255950264
6113,-0.11954637276889876,0.008816522051062611
151,-0.6906447757013716,0.042759521412219954
8664,3.8446389565424184,0.15133679897637026
12307,-25.36102354056,2.5608280247073036
5582,0.3011274337267279,0.0238660967704286
1255,1.5707660315095333,0.08480227974176031
7094,0.15729673335995695,0.01093495338321626
16242,-0.012480449439697599,0.008924901231358572
10239,1.1343283171095655,0.04581834829882827
4929,0.0826894116096421,0.004309134345136958
2402,0.24972125295962525,0.007221271550983935
535,0.917952702556808,0.023415000425315212
6566,0.008612600836899988,0.0008501766888028003
1915,-0.37104369995351494,0.013743399910059352
12278,0.010463056722189853,0.0177995458659562
7021,-0.08505308785276655,0.0055206086684269975
6908,0.30154632791236113,0.03362947948228974
714,-1.5662300149062733,0.11713821905852495
3079,0.5484775474409257,0.020155978507533354
4730,-0.16507558302772776,0.010274359699871293
10637,0.13821816890422972,0.01652539793202251
12233,0.007071982431060345,0.011914908628198667
7822,-0.0009226001366057309,0.0005997870669731904
12157,0.17091627788169975,0.02636195361278322
2292,-0.49240314490567894,0.01684357786734549
3546,0.9337132731393274,0.05642128584755603
5508,-0.21010669083884456,0.016400549439607573
5731,0.30132872451683934,0.025410865556447334
4666,-0.2297551374589835,0.015368686056762155
8023,-0.007083698688249287,0.0014553819854185353
214,-0.707074838622245,0.03571654793493219
10358,-1.0791985769647112,0.04580940682888026
8787,-0.10154647210686547,0.06720200257072498
10288,3.345796717566417,0.20600911705768982
1179,-0.8273560844176581,0.026876875880776394
2414,1.4966257994300236,0.10712468776674117
7436,-0.08923698815914408,0.006681152094503301
16213,-0.18526825286426407,0.026325107730013432
5091,-0.011920421310833805,0.002032879458202399
3528,-0.541612217172207,0.03566604040574231
14524,0.6475231239424534,0.03024498368679695
10197,1.2755808224010983,0.05074136743252896
4997,0.13181833037106486,0.009428556249310228
1882,0.8354106970293989,0.030652395116586253
9461,0.04462660235985808,0.02751784973262252
2867,0.3803418035266347,0.01142984778258753
14206,0.0613294657873919,0.03564784295528897
15487,0.049661347002924794,0.027382118673345796
9561,-4.687326130882031,0.2690862189768793
11076,-0.08334626995074677,0.04867980228559553
9143,-0.32045445044489096,0.03881482673183894
9492,-0.24522673887636073,0.09497096509457637
14251,1.5294288087097194,0.05985735670778089
16360,-0.0489952877848547,0.030534917577410416
5808,0.054659387923572916,0.003434589505354376
6262,-0.058472891903415494,0.003820215027696151
10870,0.02410748698623649,0.018528810105474438
922,2.985840873602287,0.19525184508020862
634,-0.7407577925652568,0.02652646479670903
13586,0.31640225655495385,0.09234949846806355
2407,0.9051470151079097,0.03426400678313861
7458,-0.07476247492265337,0.00518277865488028
2632,0.17410923009969018,0.006975442696239664
15668,-2.1519645334040436,0.11483395469758821
15413,5.152990359865024,0.3967994666178285
1916,-0.23395233958752176,0.00970758439723748
809,1.2629646466979951,0.03609606678486961
12302,21.133318652676582,1.837706374414475
9982,-1.534271072871632,0.0670640127200437
1564,0.43875200670574477,0.011982271741490906
4869,0.16544073738314946,0.010014297257963007
1778,0.9204619632611833,0.03831157771325433
9125,0.6073200795412638,0.043131038990213894
13867,-3.130442697205787,0.13698521493626636
15063,-3.6670442189034347,0.20246503646308528
4055,-0.2629920884026503,0.016655657331440622
4707,-0.23722176267868755,0.01658051335625398
9020,0.9257185645588077,0.05324218581819951
7851,0.019991988619132078,0.0013773480727886517
1842,1.021045612527905,0.04742883382312574
4341,0.3491099153051927,0.02046100161692849
3600,0.23843832686277644,0.0060374203322188695
4493,0.5263658446416352,0.044480946552387414
2682,0.6083792307596043,0.03618022883727132
10236,-0.04036994319811116,0.029114024447091928
13221,0.6756368566692103,0.04437997466384435
12191,0.014875534119952695,0.00917261657754084
2630,-0.09397932210656651,0.006538155733595082
9849,-8.251587496015691,0.6302819228445542
2018,-0.6365367061934607,0.02720066819541879
9251,0.3155271291449001,0.0342251790804976
14719,0.7946864529782863,0.060063141270920856
9573,13.04780117052877,1.3544875255385924
2555,0.945112959167003,0.04304260862399988
6598,-0.01149442040853563,0.0015102518564292144
14371,-0.9966947548793678,0.041403032813457405
15562,-3.1600727357062532,0.19463064817476153
745,0.9606081837776781,0.024480207153068225
6955,-0.18083596103043395,0.015277087035515701
14441,1.1599761030502176,0.04736007025850231
14440,0.8783799498707185,0.03731181380819324
14751,-0.056458719725114695,0.015295968731451863
10274,-1.4177756725180894,0.05776706221181978
7253,-0.03828839294164999,0.00244714629555927
6532,-0.025341837000139093,0.0029332466865341212
13874,4.448060052666164,0.21195935500970228
1134,-1.67160479329347,0.07981152784090867
1662,-0.4702609662238181,0.02341525840715657
13708,8.58362875665346,0.614261083252044
2458,-0.7415966331137547,0.02995130325932132
16061,0.45856156074680776,0.028123721816882535
7623,-0.06225141689221109,0.00529904327196419
5370,0.004240385101696772,0.0014334045724233887
14415,-0.2690399959348519,0.026193927978448137
311,2.331036748388866,0.13121699350203403
14539,-0.551424523602797,0.027565403562529102
5141,0.04646853820791428,0.0031760922666207304
3010,0.023552466972200238,0.005313905857262024
5878,0.2282951117802505,0.017375587679610553
626,2.514515547074487,0.13968095242219572
3292,0.75950069551472,0.038732208468674194
11018,4.31460760750439,0.24881376753909015
8296,-20.50813278521144,1.7310334134334957
7104,-0.09647955049901535,0.0062023318987655136
4183,-0.5787539337259355,0.05098899548466578
12791,-9.339816094260339,0.5353213705867675
402,-0.9772735782511002,0.04289024964154658
12491,15.719090916192398,1.0643875251008295
10532,0.24956254078810827,0.019897053021352668
14978,-0.02885091367990833,0.024132654208519087
8150,-0.002070780969532498,0.0016891585794783527
465,-0.9927406534148516,0.04136358570972207
777,-1.6106293150392041,0.10937908472947526
14043,4.0230617453363084,0.1879648516144243
2138,1.2963198058478305,0.07221809611617978
5380,-0.006620109129059198,0.0029204107026868636
10486,-0.3366170510880104,0.02248886376546577
5396,0.00772843216002463,0.0023992377914179683
14260,-4.049559762179618,0.2415901687762358
10864,-0.01488919693627414,0.018336755739504183
12346,25.162054678257235,2.500854629227084
15166,-4.6908822433467865,0.2909464402816192
7648,-0.03623048745315569,0.0023906451121172108
12390,-24.59112287043333,2.420706774406128
2683,0.5935799000854324,0.037839464876160356
8776,9.961010503393364,0.6538248551906876
5755,-0.2981325020556676,0.029545245363159636
12677,6.496905180379613,0.2771175367976552
11743,-0.8309321334933795,0.03672326255383412
483,-1.3895551257061378,0.15458405100516642
6072,-0.11861088133934378,0.00829025667812699
4698,0.16546874373320755,0.008296787351181808
11140,0.6479184121802368,0.04721849301244013
3221,0.12426364082158027,0.00465858149782942
5028,-0.015427086520528786,0.002241589908566093
9807,-8.903286417773142,0.7054348952889474
10180,3.1712246561832544,0.1538096727148272
472,0.9079834120553574,0.02327216227042466
4630,-0.008751097008385448,0.003999239867023384
10228,-3.1372313732528805,0.17389098696375088
11515,-0.690586655429115,0.03085571478613577
11024,9.246185077809116,1.0100351511158536
16159,0.003422103536686639,0.009568301698726033
4091,0.3504611600303459,0.027501333612288025
2522,-0.5691336627315977,0.020190813472727973
9397,0.045518697706442686,0.027160349667384672
8213,-20.552507542291025,1.7504737099097105
10213,-0.8747781257861648,0.040291483719433425
5184,0.04205669769271477,0.003250616803880183
10667,0.7391315258671303,0.06916952606438652
4108,0.29608935084127286,0.021244980007888638
8984,4.414712571292794,0.2244037972436078
11524,2.2318657179631853,0.10927130386696433
9917,-3.3832363287584206,0.14930394586992016
7367,0.09041717687568623,0.005349695323396777
12894,-8.955712242880018,0.5864008616399605
10802,-0.01840187641708376,0.013336058134275144
3733,0.8145717657033467,0.041983743686041
5523,-0.47831224947944356,0.062271189724140794
5634,-0.17298904941623824,0.011874585418297685
1517,-0.24767531093601594,0.016844584581392662
15165,-5.456927435845856,0.37900297428365776
3894,0.27493844304910325,0.006964358919712864
427,0.08587245694219742,0.013914800018911471
4189,-0.018897266365395553,0.009773116228476231
2204,1.350025904533752,0.1029437620084458
793,2.3719694637541484,0.12156020481746561
9419,0.07789435044195568,0.02718701086437579
13644,0.04483773962449737,0.056321330109379134
7282,0.0934485347356712,0.005270459143622598
8240,-3.138331632185501,0.2226208289178496
10033,4.508395975445247,0.23693205430108574
6399,0.027273851384297415,0.0015687469829615077
4257,0.40194549137510716,0.025162149782817885
2757,-0.12415286520514406,0.01900679867383309
10615,0.07433965357765478,0.016185500304954817
4754,-0.06708233969189559,0.0045486867742984055
14253,2.5007678293222853,0.10556131906784424
7734,-0.018140765083316655,0.0012815699721837864
15639,1.5789886465386573,0.06627254022398296
5539,0.27551806083746716,0.020789514869868464
4513,0.456590223560501,0.034751175359221106
4700,0.23274811903019355,0.01343714024718729
14794,0.005133155305029958,0.014352452548089048
10367,1.2818746963350673,0.05311892264409849
11518,0.29447348844318927,0.023718051612560208
5348,0.0043101154169705065,0.0012884930787074496
13827,-1.0330603604235444,0.07625441606728646
11601,-0.02691329546540744,0.01940934963139462
3070,-0.24272505970289793,0.010248197682029463
129,-0.832576960555713,0.06997788830057668
7788,0.027088344273515117,0.0017409677367704163
12680,11.092735517099268,0.638246952806218
12505,0.24302543273693633,0.12683413587984496
11004,-7.884537971585293,0.7550180082787373
12361,8.54071046122794,0.4252256313484953
10889,0.006535807592734782,0.021270199832533934
930,-0.10693235625481012,0.012115366754820877
8553,-5.135207458019186,0.2149495248857311
6144,0.024988086683678298,0.001689263553365283
6897,-0.03891359557863347,0.004087012478153284
12408,20.486309907568835,1.6962273674634731
2704,0.5523255295194823,0.03816911449084845
1417,0.4254100144402934,0.014117595362146853
5181,0.025135737394833733,0.0020114545986959394
13538,0.1421571988652542,0.030532694774261397
9471,-0.2932175873370743,0.0908825033575692
7058,-0.19929181605979446,0.018765099522756828
15001,-0.008404003472958861,0.02582901648474052
3415,0.5692363173493723,0.021016421810557642
7874,0.02216883443577725,0.0017358134498869288
8388,-0.23321147132712625,0.13467713782569174
12832,-9.480218207118758,0.5838919445242846
2344,0.8964769196039698,0.033788280540576345
10958,7.541091851089584,0.6751978773648957
11249,2.908848950352586,0.13756386038709018
8569,-12.586464782010047,0.8160830831508642
7960,-0.011329029091589045,0.001663342039775734
9398,0.09834405626605817,0.027753889824456257
13062,-5.491871608776368,0.34615172428839686
5622,0.20097274568755358,0.012581074891408943
187,2.2322230704493924,0.17734121068717842
15479,-3.420738871080296,0.20136901965611886
4012,-0.35304674236849476,0.019323316919321234
2209,-0.3571719251069011,0.012008779008385173
7810,0.027688725553607997,0.0019309968581216219
8269,18.67189145232771,1.4030919299268754
5004,-0.054422295249949966,0.003844709916551359
9091,3.765978839131701,0.23343985028978817
11231,4.798865397517332,0.31690468649735526
10445,-0.2110500339133992,0.021625207169921286
10865,-0.007434683002891805,0.017935248450590042
12002,0.09214544593615315,0.011016931954681671
12113,0.1856870222819135,0.019232472736109757
13601,0.05918342851334247,0.038677546772871566
16337,0.08722726327863047,0.031997073250381376
7223,0.1754552815472117,0.014826982184129138
15523,-2.3453821818471288,0.11026123867837162
14080,0.08154780574589862,0.04409150077457402
14937,-0.03836527718544761,0.016822078768818947
9121,-0.6732341021760208,0.04497772753093154
9903,2.492021662957567,0.10124917173716126
8519,8.726546851057757,0.4126915811612705
2284,1.2099094139943491,0.06223417290205065
11221,-1.3138287777501196,0.058833604507436944
10543,-0.9852167154649987,0.06511452194129694
12001,0.04337355073719814,0.010478245498178428
2789,0.7038938791038745,0.0443823854402867
416,2.3974293927922288,0.13372566915518377
2503,-0.28782224984615523,0.009369568121500086
14498,-0.42557960968139286,0.025498318408330178
5010,0.022432305174553892,0.002086468179448494
706,1.7130761970154398,0.06332197784123812
13222,0.9960297149295265,0.051830636555778554
16374,0.01494591320816579,0.01877377670312638
54,1.4633526758486428,0.05264664303414508
12884,1.0949740882691867,0.07310739236136918
14311,0.046667408102881114,0.029862714456967344
10106,-2.236589238082678,0.09113388425152395
4568,0.03739927212733307,0.004530319810692898
5386,-0.0014663402693846773,0.0018765135046132548
5025,-0.04981899113898346,0.003635661152687395
2481,-0.4426102326664278,0.014263776534202207
5107,-0.04879672208764849,0.004136550661840119
10117,3.715415901459116,0.18577634008681107
14273,1.9094737755557474,0.07540617431046859
10171,-0.980634151429939,0.0441916787374099
13765,0.14437368038322115,0.07782670388669637
5292,-0.023666353679052322,0.005152029078640428
11512,-1.666468437060392,0.0719042114174144
15435,-4.627989862072732,0.33947502198456625
16353,0.02012020841326861,0.016120617914792062
3706,0.3421475280380517,0.008889868080860584
6954,-0.20897823090084108,0.01942846608166989
11446,-3.0518901207771947,0.1796465522422827
1373,0.09285008879059979,0.017157921660056297
6817,0.00013009539374246799,0.0019793477719859433
6197,-0.09352992057597184,0.006814948013048765
6192,0.09414336937671774,0.0057239983394931785
7371,-0.1275950947227258,0.0114119283506028
304,0.8872532811691338,0.023371140214383624
5889,-0.03139632170853787,0.0028431901012553164
7876,-0.019046593293825045,0.0020729402432085025
2910,0.4686241443655303,0.015465195286263004
6741,-0.005786527036953886,0.0025526873306952196
2046,0.3349778642049014,0.008647420360373519
16098,0.10254453443179791,0.011222472105834607
9016,-1.0257736392730328,0.05593524787748257
3492,-0.05091855199794323,0.004346118076521874
1701,-0.6313211410964866,0.09490096717950777
159,1.4081448302148418,0.04680922130832756
3323,-0.1547694938475303,0.006310647165057737
15225,-6.877801686082102,0.601430529973677
11972,-0.4109226947099934,0.029030483735984117
5772,0.2494087831631824,0.01853097496222702
9863,4.539848240910138,0.21796472482896073
6047,0.17391583850823164,0.013238080705971716
5417,0.005731767073726926,0.002888265167566183
15811,1.698994371057567,0.09878314441108366
1503,0.7064291621950475,0.02369677248127118
210,-1.1292039144339614,0.23779729196604557
10938,8.698534113685847,0.9029916836923948
2023,0.057552401671174036,0.006228949979277886
16032,-0.06279684155328079,0.011473615587796762
2290,-0.7675184089665276,0.03361334171519589
10563,-1.0008559922235472,0.07571533856678632
3680,-0.1299761801537388,0.005129642718768929
3942,0.6278555116102014,0.031249441705771715
3857,0.6649795421571219,0.028856481788241524
13859,10.916887724981454,0.9916349752304731
11529,-2.772418789257545,0.1724185667563916
13933,0.10870995295402794,0.05669353110686299
16258,-0.07365614564547109,0.013189335458360941
4032,-0.34729488441355405,0.023471225754687155
6618,-0.011456713932320279,0.0017011586796616205
490,0.09266444992598695,0.013382428796290875
10856,0.16415240176951032,0.04665831302414355
15075,7.517257904064927,0.6745179562083299
9904,3.347698503014081,0.14248581032349825
14627,0.1464997790818343,0.01860625365448771
6960,-0.03535414156053632,0.0035006123807819643
8882,8.268740950403583,0.5645970013406195
14023,4.994394365180575,0.26270074614195194
3345,-0.059244126903721314,0.004703644845167081
15731,-1.7949321717539162,0.09424992755866955
11681,-0.8283812769558709,0.03429844964514887
2599,0.8668521224023169,0.04585845835570414
3881,0.7879966365245098,0.04438270837337791
13033,2.0146197798385366,0.08292982939491465
5164,0.05355218324103714,0.004130843030061057
10898,0.11180676718788395,0.05105426392789479
4905,0.03360501751976608,0.0025886660276091184
13406,-0.20488700512314176,0.031058295480560452
727,1.7185980809532222,0.06360559888202447
8002,-0.00835379909046534,0.0015156276083767746
3907,-0.45845940419932424,0.019140753302137176
1954,-0.7186700512146257,0.040165800348648056
4951,0.09248022315541878,0.004989391082876709
12348,-26.31339264999826,2.7477532157419864
3460,0.7822134324085881,0.040012283019702596
4790,-0.21222201309726,0.01550706592738836
362,-0.4786405701588676,0.02242959622972362
4045,0.4127294286201365,0.02133348066356799
11498,0.6561070999572101,0.029979078464430504
2473,1.1976290078714895,0.06333210616035258
16052,-0.1181532733705798,0.011848282776664618
16345,-0.008467225591307496,0.01451287815464532
10160,3.815807289864846,0.2054469923470832
